# JPEG (using image magick)


# Berlin.ppm
"Berlin"
 35:   0.5171 bpp     32.9837 dB   ( R:  33.0864 dB   G:  33.8206 dB   B:  32.1967 dB )
 36:   0.5289 bpp     33.1036 dB   ( R:  33.1895 dB   G:  33.9495 dB   B:  32.3243 dB )
 37:   0.5347 bpp     33.1657 dB   ( R:  33.2492 dB   G:  34.0149 dB   B:  32.3860 dB )
 38:   0.5493 bpp     33.2772 dB   ( R:  33.3928 dB   G:  34.1290 dB   B:  32.4696 dB )
 39:   0.5580 bpp     33.3546 dB   ( R:  33.4782 dB   G:  34.2136 dB   B:  32.5356 dB )
 40:   0.5624 bpp     33.4237 dB   ( R:  33.5402 dB   G:  34.2562 dB   B:  32.6286 dB )
 41:   0.5783 bpp     33.5476 dB   ( R:  33.6632 dB   G:  34.3928 dB   B:  32.7446 dB )
 42:   0.5856 bpp     33.5952 dB   ( R:  33.7063 dB   G:  34.4355 dB   B:  32.7991 dB )
 43:   0.5930 bpp     33.6721 dB   ( R:  33.7863 dB   G:  34.5165 dB   B:  32.8707 dB )
 44:   0.6065 bpp     33.7826 dB   ( R:  33.8891 dB   G:  34.6451 dB   B:  32.9751 dB )
 45:   0.6136 bpp     33.8261 dB   ( R:  33.9334 dB   G:  34.6931 dB   B:  33.0150 dB )
 46:   0.6256 bpp     33.9345 dB   ( R:  34.0532 dB   G:  34.7977 dB   B:  33.1167 dB )
 47:   0.6302 bpp     33.9882 dB   ( R:  34.1142 dB   G:  34.8533 dB   B:  33.1632 dB )
 48:   0.6402 bpp     34.0342 dB   ( R:  34.1654 dB   G:  34.9077 dB   B:  33.1993 dB )
 49:   0.6567 bpp     34.1417 dB   ( R:  34.2522 dB   G:  35.0093 dB   B:  33.3275 dB )
 50:   0.6581 bpp     34.1771 dB   ( R:  34.2874 dB   G:  35.0490 dB   B:  33.3601 dB )
 51:   0.6603 bpp     34.2174 dB   ( R:  34.3253 dB   G:  35.0958 dB   B:  33.3980 dB )
 52:   0.6767 bpp     34.3311 dB   ( R:  34.4464 dB   G:  35.2183 dB   B:  33.4998 dB )
 53:   0.6893 bpp     34.3840 dB   ( R:  34.4887 dB   G:  35.2858 dB   B:  33.5514 dB )
 54:   0.6955 bpp     34.4480 dB   ( R:  34.5528 dB   G:  35.3564 dB   B:  33.6108 dB )
 55:   0.7049 bpp     34.5122 dB   ( R:  34.6168 dB   G:  35.4358 dB   B:  33.6652 dB )
 56:   0.7159 bpp     34.5864 dB   ( R:  34.6975 dB   G:  35.5152 dB   B:  33.7307 dB )
 57:   0.7298 bpp     34.6671 dB   ( R:  34.7812 dB   G:  35.6035 dB   B:  33.8038 dB )
 58:   0.7444 bpp     34.7666 dB   ( R:  34.8635 dB   G:  35.7017 dB   B:  33.9180 dB )
 59:   0.7526 bpp     34.8266 dB   ( R:  34.9241 dB   G:  35.7674 dB   B:  33.9737 dB )
 60:   0.7617 bpp     34.9193 dB   ( R:  35.0215 dB   G:  35.8573 dB   B:  34.0645 dB )
 61:   0.7787 bpp     35.0223 dB   ( R:  35.1192 dB   G:  35.9632 dB   B:  34.1699 dB )
 62:   0.7893 bpp     35.0936 dB   ( R:  35.1789 dB   G:  36.0482 dB   B:  34.2415 dB )
 63:   0.8066 bpp     35.1806 dB   ( R:  35.2665 dB   G:  36.1465 dB   B:  34.3206 dB )
 64:   0.8168 bpp     35.2613 dB   ( R:  35.3611 dB   G:  36.2175 dB   B:  34.3965 dB )
 65:   0.8359 bpp     35.3537 dB   ( R:  35.4575 dB   G:  36.3363 dB   B:  34.4684 dB )
 66:   0.8494 bpp     35.4450 dB   ( R:  35.5470 dB   G:  36.4361 dB   B:  34.5557 dB )
 67:   0.8639 bpp     35.5439 dB   ( R:  35.6635 dB   G:  36.5300 dB   B:  34.6438 dB )
 68:   0.8878 bpp     35.6422 dB   ( R:  35.7626 dB   G:  36.6523 dB   B:  34.7261 dB )
 69:   0.9046 bpp     35.7353 dB   ( R:  35.8653 dB   G:  36.7468 dB   B:  34.8107 dB )
 70:   0.9282 bpp     35.8686 dB   ( R:  35.9819 dB   G:  36.8983 dB   B:  34.9456 dB )
 71:   0.9493 bpp     35.9958 dB   ( R:  36.1227 dB   G:  37.0277 dB   B:  35.0605 dB )
 72:   0.9655 bpp     36.0932 dB   ( R:  36.2210 dB   G:  37.1444 dB   B:  35.1450 dB )
 73:   0.9919 bpp     36.2065 dB   ( R:  36.3470 dB   G:  37.2613 dB   B:  35.2462 dB )
 74:   1.0299 bpp     36.3729 dB   ( R:  36.5143 dB   G:  37.4396 dB   B:  35.4045 dB )
 75:   1.0359 bpp     36.4417 dB   ( R:  36.5853 dB   G:  37.5208 dB   B:  35.4637 dB )
 76:   1.0641 bpp     36.6057 dB   ( R:  36.7502 dB   G:  37.6861 dB   B:  35.6263 dB )
 77:   1.1093 bpp     36.7937 dB   ( R:  36.9399 dB   G:  37.8787 dB   B:  35.8102 dB )
 78:   1.1449 bpp     36.9020 dB   ( R:  37.0400 dB   G:  38.0158 dB   B:  35.9069 dB )
 79:   1.1701 bpp     37.0271 dB   ( R:  37.1672 dB   G:  38.1626 dB   B:  36.0172 dB )
 80:   1.2072 bpp     37.2057 dB   ( R:  37.3487 dB   G:  38.3467 dB   B:  36.1901 dB )
 81:   1.2571 bpp     37.3995 dB   ( R:  37.5493 dB   G:  38.5717 dB   B:  36.3599 dB )
 82:   1.2919 bpp     37.5564 dB   ( R:  37.7068 dB   G:  38.7480 dB   B:  36.5049 dB )
 83:   1.3538 bpp     37.7390 dB   ( R:  37.8904 dB   G:  38.9588 dB   B:  36.6698 dB )
 84:   1.3997 bpp     37.9423 dB   ( R:  38.0912 dB   G:  39.1827 dB   B:  36.8628 dB )
 85:   1.4451 bpp     38.1599 dB   ( R:  38.3046 dB   G:  39.4245 dB   B:  37.0694 dB )
 86:   1.5233 bpp     38.3854 dB   ( R:  38.5365 dB   G:  39.6972 dB   B:  37.2631 dB )
 87:   1.5751 bpp     38.6000 dB   ( R:  38.7532 dB   G:  39.9420 dB   B:  37.4589 dB )
 88:   1.6680 bpp     38.8701 dB   ( R:  39.0238 dB   G:  40.2581 dB   B:  37.7030 dB )
 89:   1.7375 bpp     39.1141 dB   ( R:  39.2817 dB   G:  40.5521 dB   B:  37.9092 dB )
 90:   2.2166 bpp     40.4312 dB   ( R:  40.5098 dB   G:  41.2019 dB   B:  39.7105 dB )
 91:   2.3643 bpp     40.8132 dB   ( R:  40.8793 dB   G:  41.6061 dB   B:  40.0871 dB )
 92:   2.4987 bpp     41.1936 dB   ( R:  41.2612 dB   G:  42.0157 dB   B:  40.4459 dB )
 93:   2.7313 bpp     41.6578 dB   ( R:  41.7183 dB   G:  42.5168 dB   B:  40.8904 dB )
 94:   3.0262 bpp     42.2267 dB   ( R:  42.2802 dB   G:  43.1334 dB   B:  41.4324 dB )
 95:   3.3665 bpp     42.8502 dB   ( R:  42.8976 dB   G:  43.8126 dB   B:  42.0237 dB )
 96:   3.9105 bpp     43.7630 dB   ( R:  43.8081 dB   G:  44.8194 dB   B:  42.8773 dB )
 97:   4.4871 bpp     44.8438 dB   ( R:  44.8833 dB   G:  46.0510 dB   B:  43.8686 dB )
 98:   5.1943 bpp     46.4377 dB   ( R:  46.4440 dB   G:  47.9549 dB   B:  45.3106 dB )
 99:   6.7500 bpp     48.6358 dB   ( R:  48.5756 dB   G:  50.5816 dB   B:  47.3416 dB )
100:   8.4659 bpp     51.1164 dB   ( R:  50.8855 dB   G:  52.6304 dB   B:  50.1832 dB )


# kodim11.ppm
"kodim11"
  1:   0.0846 bpp     21.2171 dB   ( R:  20.5168 dB   G:  22.4207 dB   B:  20.9351 dB )
  2:   0.0848 bpp     21.2196 dB   ( R:  20.5185 dB   G:  22.4241 dB   B:  20.9378 dB )
  3:   0.0940 bpp     21.4278 dB   ( R:  20.7324 dB   G:  22.6953 dB   B:  21.0956 dB )
  4:   0.1150 bpp     22.5205 dB   ( R:  21.9697 dB   G:  23.6114 dB   B:  22.1587 dB )
  5:   0.1369 bpp     23.7990 dB   ( R:  23.3038 dB   G:  24.7291 dB   B:  23.4971 dB )
  6:   0.1566 bpp     24.5967 dB   ( R:  24.1493 dB   G:  25.4489 dB   B:  24.3043 dB )
  7:   0.1792 bpp     25.2366 dB   ( R:  24.8482 dB   G:  26.0232 dB   B:  24.9342 dB )
  8:   0.2014 bpp     25.6392 dB   ( R:  25.3383 dB   G:  26.4096 dB   B:  25.2617 dB )
  9:   0.2244 bpp     25.9787 dB   ( R:  25.7171 dB   G:  26.7001 dB   B:  25.6005 dB )
 10:   0.2466 bpp     26.3175 dB   ( R:  26.0555 dB   G:  27.0423 dB   B:  25.9371 dB )
 11:   0.2684 bpp     26.6455 dB   ( R:  26.4065 dB   G:  27.3739 dB   B:  26.2402 dB )
 12:   0.2900 bpp     26.9633 dB   ( R:  26.6678 dB   G:  27.6468 dB   B:  26.6483 dB )
 13:   0.3126 bpp     27.3045 dB   ( R:  27.0468 dB   G:  27.9041 dB   B:  27.0194 dB )
 14:   0.3315 bpp     27.5337 dB   ( R:  27.2812 dB   G:  28.1609 dB   B:  27.2213 dB )
 15:   0.3508 bpp     27.8014 dB   ( R:  27.5272 dB   G:  28.3894 dB   B:  27.5425 dB )
 16:   0.3713 bpp     28.0173 dB   ( R:  27.7446 dB   G:  28.5915 dB   B:  27.7682 dB )
 17:   0.3904 bpp     28.2179 dB   ( R:  27.9125 dB   G:  28.7879 dB   B:  28.0053 dB )
 18:   0.4098 bpp     28.4111 dB   ( R:  28.1132 dB   G:  28.9612 dB   B:  28.2075 dB )
 19:   0.4274 bpp     28.5614 dB   ( R:  28.2860 dB   G:  29.1227 dB   B:  28.3258 dB )
 20:   0.4449 bpp     28.7519 dB   ( R:  28.4291 dB   G:  29.2857 dB   B:  28.5879 dB )
 21:   0.4643 bpp     28.9269 dB   ( R:  28.6127 dB   G:  29.4453 dB   B:  28.7670 dB )
 22:   0.4826 bpp     29.0598 dB   ( R:  28.7481 dB   G:  29.5828 dB   B:  28.8935 dB )
 23:   0.5011 bpp     29.1999 dB   ( R:  28.8767 dB   G:  29.7268 dB   B:  29.0421 dB )
 24:   0.5185 bpp     29.3209 dB   ( R:  29.0040 dB   G:  29.8395 dB   B:  29.1635 dB )
 25:   0.5339 bpp     29.4503 dB   ( R:  29.1235 dB   G:  29.9628 dB   B:  29.3085 dB )
 26:   0.5499 bpp     29.5608 dB   ( R:  29.2432 dB   G:  30.0863 dB   B:  29.3985 dB )
 27:   0.5670 bpp     29.7018 dB   ( R:  29.3827 dB   G:  30.2222 dB   B:  29.5452 dB )
 28:   0.5849 bpp     29.8123 dB   ( R:  29.4930 dB   G:  30.3543 dB   B:  29.6376 dB )
 29:   0.5996 bpp     29.9282 dB   ( R:  29.6041 dB   G:  30.4509 dB   B:  29.7750 dB )
 30:   0.6150 bpp     30.0350 dB   ( R:  29.7130 dB   G:  30.5542 dB   B:  29.8826 dB )
 31:   0.6288 bpp     30.1129 dB   ( R:  29.8150 dB   G:  30.6527 dB   B:  29.9181 dB )
 32:   0.6442 bpp     30.2161 dB   ( R:  29.9184 dB   G:  30.7644 dB   B:  30.0139 dB )
 33:   0.6622 bpp     30.3486 dB   ( R:  30.0459 dB   G:  30.8664 dB   B:  30.1772 dB )
 34:   0.6730 bpp     30.4321 dB   ( R:  30.1169 dB   G:  30.9484 dB   B:  30.2751 dB )
 35:   0.6917 bpp     30.5301 dB   ( R:  30.2061 dB   G:  31.0642 dB   B:  30.3671 dB )
 36:   0.7088 bpp     30.6360 dB   ( R:  30.3131 dB   G:  31.1708 dB   B:  30.4713 dB )
 37:   0.7175 bpp     30.7030 dB   ( R:  30.3757 dB   G:  31.2365 dB   B:  30.5439 dB )
 38:   0.7378 bpp     30.8011 dB   ( R:  30.4769 dB   G:  31.3456 dB   B:  30.6293 dB )
 39:   0.7499 bpp     30.8727 dB   ( R:  30.5519 dB   G:  31.4157 dB   B:  30.6988 dB )
 40:   0.7577 bpp     30.9503 dB   ( R:  30.6058 dB   G:  31.4794 dB   B:  30.8128 dB )
 41:   0.7785 bpp     31.0686 dB   ( R:  30.7131 dB   G:  31.6089 dB   B:  30.9330 dB )
 42:   0.7893 bpp     31.1134 dB   ( R:  30.7654 dB   G:  31.6599 dB   B:  30.9648 dB )
 43:   0.8002 bpp     31.1865 dB   ( R:  30.8390 dB   G:  31.7385 dB   B:  31.0328 dB )
 44:   0.8192 bpp     31.3063 dB   ( R:  30.9653 dB   G:  31.8460 dB   B:  31.1563 dB )
 45:   0.8300 bpp     31.3558 dB   ( R:  31.0140 dB   G:  31.9012 dB   B:  31.2016 dB )
 46:   0.8469 bpp     31.4415 dB   ( R:  31.1064 dB   G:  32.0001 dB   B:  31.2691 dB )
 47:   0.8540 bpp     31.5000 dB   ( R:  31.1658 dB   G:  32.0631 dB   B:  31.3228 dB )
 48:   0.8657 bpp     31.5516 dB   ( R:  31.2158 dB   G:  32.1180 dB   B:  31.3734 dB )
 49:   0.8870 bpp     31.6672 dB   ( R:  31.3307 dB   G:  32.2264 dB   B:  31.4957 dB )
 50:   0.8899 bpp     31.7121 dB   ( R:  31.3748 dB   G:  32.2761 dB   B:  31.5375 dB )
 51:   0.8954 bpp     31.7570 dB   ( R:  31.4215 dB   G:  32.3244 dB   B:  31.5777 dB )
 52:   0.9182 bpp     31.8593 dB   ( R:  31.5190 dB   G:  32.4268 dB   B:  31.6849 dB )
 53:   0.9322 bpp     31.9155 dB   ( R:  31.5732 dB   G:  32.4905 dB   B:  31.7369 dB )
 54:   0.9417 bpp     31.9887 dB   ( R:  31.6470 dB   G:  32.5636 dB   B:  31.8094 dB )
 55:   0.9552 bpp     32.0597 dB   ( R:  31.7248 dB   G:  32.6422 dB   B:  31.8671 dB )
 56:   0.9727 bpp     32.1431 dB   ( R:  31.8063 dB   G:  32.7318 dB   B:  31.9473 dB )
 57:   0.9893 bpp     32.2225 dB   ( R:  31.8822 dB   G:  32.8161 dB   B:  32.0261 dB )
 58:   1.0093 bpp     32.3215 dB   ( R:  31.9673 dB   G:  32.9064 dB   B:  32.1471 dB )
 59:   1.0215 bpp     32.3859 dB   ( R:  32.0323 dB   G:  32.9787 dB   B:  32.2039 dB )
 60:   1.0356 bpp     32.4748 dB   ( R:  32.1205 dB   G:  33.0683 dB   B:  32.2931 dB )
 61:   1.0569 bpp     32.5799 dB   ( R:  32.2224 dB   G:  33.1865 dB   B:  32.3906 dB )
 62:   1.0700 bpp     32.6618 dB   ( R:  32.3060 dB   G:  33.2730 dB   B:  32.4669 dB )
 63:   1.0938 bpp     32.7698 dB   ( R:  32.4070 dB   G:  33.3910 dB   B:  32.5738 dB )
 64:   1.1085 bpp     32.8429 dB   ( R:  32.4847 dB   G:  33.4817 dB   B:  32.6277 dB )
 65:   1.1317 bpp     32.9444 dB   ( R:  32.5896 dB   G:  33.5811 dB   B:  32.7275 dB )
 66:   1.1506 bpp     33.0573 dB   ( R:  32.6995 dB   G:  33.7024 dB   B:  32.8366 dB )
 67:   1.1691 bpp     33.1855 dB   ( R:  32.8274 dB   G:  33.8168 dB   B:  32.9764 dB )
 68:   1.1973 bpp     33.2973 dB   ( R:  32.9371 dB   G:  33.9362 dB   B:  33.0840 dB )
 69:   1.2185 bpp     33.4065 dB   ( R:  33.0557 dB   G:  34.0490 dB   B:  33.1808 dB )
 70:   1.2499 bpp     33.5698 dB   ( R:  33.2063 dB   G:  34.2144 dB   B:  33.3553 dB )
 71:   1.2765 bpp     33.7068 dB   ( R:  33.3435 dB   G:  34.3533 dB   B:  33.4905 dB )
 72:   1.2972 bpp     33.8314 dB   ( R:  33.4635 dB   G:  34.4891 dB   B:  33.6106 dB )
 73:   1.3299 bpp     33.9443 dB   ( R:  33.5974 dB   G:  34.6231 dB   B:  33.6850 dB )
 74:   1.3725 bpp     34.1262 dB   ( R:  33.7741 dB   G:  34.8234 dB   B:  33.8574 dB )
 75:   1.3818 bpp     34.2188 dB   ( R:  33.8635 dB   G:  34.9281 dB   B:  33.9434 dB )
 76:   1.4148 bpp     34.4202 dB   ( R:  34.0325 dB   G:  35.1302 dB   B:  34.1775 dB )
 77:   1.4671 bpp     34.6212 dB   ( R:  34.2252 dB   G:  35.3491 dB   B:  34.3729 dB )
 78:   1.5093 bpp     34.7754 dB   ( R:  34.3840 dB   G:  35.5273 dB   B:  34.5032 dB )
 79:   1.5405 bpp     34.9460 dB   ( R:  34.5458 dB   G:  35.7146 dB   B:  34.6697 dB )
 80:   1.5859 bpp     35.1505 dB   ( R:  34.7495 dB   G:  35.9327 dB   B:  34.8646 dB )
 81:   1.6439 bpp     35.3809 dB   ( R:  34.9694 dB   G:  36.1966 dB   B:  35.0796 dB )
 82:   1.6890 bpp     35.5900 dB   ( R:  35.1733 dB   G:  36.4289 dB   B:  35.2761 dB )
 83:   1.7552 bpp     35.8248 dB   ( R:  35.4082 dB   G:  36.6889 dB   B:  35.4916 dB )
 84:   1.8151 bpp     36.0741 dB   ( R:  35.6493 dB   G:  36.9687 dB   B:  35.7261 dB )
 85:   1.8730 bpp     36.3402 dB   ( R:  35.9153 dB   G:  37.2583 dB   B:  35.9747 dB )
 86:   1.9608 bpp     36.6303 dB   ( R:  36.1924 dB   G:  37.5947 dB   B:  36.2440 dB )
 87:   2.0260 bpp     36.9256 dB   ( R:  36.4810 dB   G:  37.9259 dB   B:  36.5199 dB )
 88:   2.1357 bpp     37.2840 dB   ( R:  36.8196 dB   G:  38.3436 dB   B:  36.8558 dB )
 89:   2.2157 bpp     37.6267 dB   ( R:  37.1432 dB   G:  38.7458 dB   B:  37.1758 dB )
 90:   2.7664 bpp     38.9918 dB   ( R:  38.7823 dB   G:  39.5734 dB   B:  38.6741 dB )
 91:   2.9268 bpp     39.4722 dB   ( R:  39.2640 dB   G:  40.0779 dB   B:  39.1337 dB )
 92:   3.0797 bpp     40.0388 dB   ( R:  39.8085 dB   G:  40.7164 dB   B:  39.6645 dB )
 93:   3.3325 bpp     40.6881 dB   ( R:  40.4407 dB   G:  41.4348 dB   B:  40.2767 dB )
 94:   3.6509 bpp     41.4707 dB   ( R:  41.2038 dB   G:  42.3035 dB   B:  41.0132 dB )
 95:   3.9958 bpp     42.3205 dB   ( R:  42.0367 dB   G:  43.2525 dB   B:  41.8067 dB )
 96:   4.5258 bpp     43.4794 dB   ( R:  43.1631 dB   G:  44.5643 dB   B:  42.8894 dB )
 97:   5.0986 bpp     44.7755 dB   ( R:  44.3929 dB   G:  46.0925 dB   B:  44.0956 dB )
 98:   5.8243 bpp     46.4937 dB   ( R:  46.0205 dB   G:  48.1409 dB   B:  45.7000 dB )
 99:   7.3711 bpp     48.7531 dB   ( R:  48.1311 dB   G:  50.8687 dB   B:  47.8484 dB )
100:   8.9952 bpp     51.1115 dB   ( R:  50.2539 dB   G:  53.0806 dB   B:  50.5189 dB )


# kodim12.ppm
"kodim12"
  1:   0.0749 bpp     21.9085 dB   ( R:  23.2121 dB   G:  24.4192 dB   B:  19.6082 dB )
  2:   0.0749 bpp     21.9098 dB   ( R:  23.2139 dB   G:  24.4218 dB   B:  19.6090 dB )
  3:   0.0787 bpp     22.0186 dB   ( R:  23.3354 dB   G:  24.6165 dB   B:  19.6843 dB )
  4:   0.0892 bpp     23.6678 dB   ( R:  24.4646 dB   G:  25.6158 dB   B:  21.8235 dB )
  5:   0.0994 bpp     25.8049 dB   ( R:  25.8467 dB   G:  27.0086 dB   B:  24.8302 dB )
  6:   0.1115 bpp     26.8798 dB   ( R:  26.6526 dB   G:  27.9268 dB   B:  26.2332 dB )
  7:   0.1243 bpp     27.5042 dB   ( R:  27.3389 dB   G:  28.4259 dB   B:  26.8881 dB )
  8:   0.1363 bpp     27.6498 dB   ( R:  27.9224 dB   G:  28.9088 dB   B:  26.4687 dB )
  9:   0.1498 bpp     27.8941 dB   ( R:  28.0162 dB   G:  29.2902 dB   B:  26.7458 dB )
 10:   0.1626 bpp     28.7095 dB   ( R:  28.5587 dB   G:  29.6564 dB   B:  28.0628 dB )
 11:   0.1755 bpp     29.1092 dB   ( R:  28.8128 dB   G:  29.9906 dB   B:  28.6442 dB )
 12:   0.1903 bpp     29.4766 dB   ( R:  29.1777 dB   G:  30.3338 dB   B:  29.0318 dB )
 13:   0.2049 bpp     29.6896 dB   ( R:  29.5637 dB   G:  30.6806 dB   B:  28.9905 dB )
 14:   0.2182 bpp     29.8470 dB   ( R:  29.7224 dB   G:  30.8779 dB   B:  29.1200 dB )
 15:   0.2323 bpp     30.1831 dB   ( R:  30.0501 dB   G:  31.1226 dB   B:  29.5257 dB )
 16:   0.2458 bpp     30.4524 dB   ( R:  30.2011 dB   G:  31.3065 dB   B:  29.9643 dB )
 17:   0.2582 bpp     30.7332 dB   ( R:  30.6150 dB   G:  31.5206 dB   B:  30.1710 dB )
 18:   0.2711 bpp     31.0000 dB   ( R:  30.8076 dB   G:  31.8205 dB   B:  30.4814 dB )
 19:   0.2818 bpp     31.1268 dB   ( R:  30.9892 dB   G:  31.9633 dB   B:  30.5464 dB )
 20:   0.2929 bpp     31.2538 dB   ( R:  31.2299 dB   G:  32.1376 dB   B:  30.5400 dB )
 21:   0.3059 bpp     31.5911 dB   ( R:  31.4283 dB   G:  32.3293 dB   B:  31.1063 dB )
 22:   0.3176 bpp     31.7132 dB   ( R:  31.5436 dB   G:  32.4862 dB   B:  31.2086 dB )
 23:   0.3301 bpp     31.8858 dB   ( R:  31.6922 dB   G:  32.6507 dB   B:  31.4096 dB )
 24:   0.3435 bpp     32.0330 dB   ( R:  31.9285 dB   G:  32.7672 dB   B:  31.4977 dB )
 25:   0.3547 bpp     32.1652 dB   ( R:  32.0526 dB   G:  32.9334 dB   B:  31.6120 dB )
 26:   0.3648 bpp     32.2310 dB   ( R:  32.1870 dB   G:  33.0610 dB   B:  31.5722 dB )
 27:   0.3766 bpp     32.4883 dB   ( R:  32.3201 dB   G:  33.2254 dB   B:  32.0093 dB )
 28:   0.3903 bpp     32.5982 dB   ( R:  32.4045 dB   G:  33.3559 dB   B:  32.1275 dB )
 29:   0.3989 bpp     32.6924 dB   ( R:  32.5192 dB   G:  33.4427 dB   B:  32.2082 dB )
 30:   0.4109 bpp     32.8383 dB   ( R:  32.6351 dB   G:  33.5798 dB   B:  32.3888 dB )
 31:   0.4213 bpp     32.9917 dB   ( R:  32.8223 dB   G:  33.7065 dB   B:  32.5307 dB )
 32:   0.4305 bpp     33.0939 dB   ( R:  32.9356 dB   G:  33.8231 dB   B:  32.6117 dB )
 33:   0.4434 bpp     33.1869 dB   ( R:  33.0687 dB   G:  33.9296 dB   B:  32.6575 dB )
 34:   0.4502 bpp     33.2813 dB   ( R:  33.1558 dB   G:  34.0286 dB   B:  32.7552 dB )
 35:   0.4651 bpp     33.4357 dB   ( R:  33.2800 dB   G:  34.1566 dB   B:  32.9572 dB )
 36:   0.4761 bpp     33.5271 dB   ( R:  33.3956 dB   G:  34.2754 dB   B:  33.0057 dB )
 37:   0.4827 bpp     33.5937 dB   ( R:  33.4485 dB   G:  34.3398 dB   B:  33.0867 dB )
 38:   0.4962 bpp     33.6741 dB   ( R:  33.5378 dB   G:  34.4362 dB   B:  33.1467 dB )
 39:   0.5057 bpp     33.7536 dB   ( R:  33.6134 dB   G:  34.5165 dB   B:  33.2294 dB )
 40:   0.5096 bpp     33.8492 dB   ( R:  33.6842 dB   G:  34.5920 dB   B:  33.3627 dB )
 41:   0.5236 bpp     33.9661 dB   ( R:  33.7853 dB   G:  34.7253 dB   B:  33.4821 dB )
 42:   0.5322 bpp     34.0134 dB   ( R:  33.8257 dB   G:  34.7835 dB   B:  33.5275 dB )
 43:   0.5389 bpp     34.0802 dB   ( R:  33.8890 dB   G:  34.8577 dB   B:  33.5922 dB )
 44:   0.5519 bpp     34.1896 dB   ( R:  34.0170 dB   G:  34.9612 dB   B:  33.6888 dB )
 45:   0.5591 bpp     34.2337 dB   ( R:  34.0626 dB   G:  35.0139 dB   B:  33.7249 dB )
 46:   0.5709 bpp     34.3700 dB   ( R:  34.1986 dB   G:  35.1410 dB   B:  33.8684 dB )
 47:   0.5751 bpp     34.4187 dB   ( R:  34.2482 dB   G:  35.1946 dB   B:  33.9127 dB )
 48:   0.5845 bpp     34.4621 dB   ( R:  34.2906 dB   G:  35.2451 dB   B:  33.9517 dB )
 49:   0.6005 bpp     34.5688 dB   ( R:  34.4068 dB   G:  35.3639 dB   B:  34.0408 dB )
 50:   0.6023 bpp     34.6039 dB   ( R:  34.4438 dB   G:  35.4035 dB   B:  34.0708 dB )
 51:   0.6043 bpp     34.6368 dB   ( R:  34.4778 dB   G:  35.4361 dB   B:  34.1028 dB )
 52:   0.6219 bpp     34.7638 dB   ( R:  34.5915 dB   G:  35.5391 dB   B:  34.2600 dB )
 53:   0.6328 bpp     34.8187 dB   ( R:  34.6513 dB   G:  35.6012 dB   B:  34.3050 dB )
 54:   0.6385 bpp     34.8739 dB   ( R:  34.7120 dB   G:  35.6595 dB   B:  34.3527 dB )
 55:   0.6478 bpp     34.9180 dB   ( R:  34.7626 dB   G:  35.7327 dB   B:  34.3694 dB )
 56:   0.6611 bpp     34.9939 dB   ( R:  34.8347 dB   G:  35.8146 dB   B:  34.4445 dB )
 57:   0.6737 bpp     35.0725 dB   ( R:  34.9156 dB   G:  35.8843 dB   B:  34.5275 dB )
 58:   0.6877 bpp     35.1738 dB   ( R:  34.9680 dB   G:  35.9819 dB   B:  34.6767 dB )
 59:   0.6960 bpp     35.2199 dB   ( R:  35.0152 dB   G:  36.0404 dB   B:  34.7126 dB )
 60:   0.7059 bpp     35.3032 dB   ( R:  35.0936 dB   G:  36.1165 dB   B:  34.8058 dB )
 61:   0.7224 bpp     35.3986 dB   ( R:  35.2161 dB   G:  36.2051 dB   B:  34.8810 dB )
 62:   0.7306 bpp     35.4575 dB   ( R:  35.2847 dB   G:  36.2742 dB   B:  34.9235 dB )
 63:   0.7500 bpp     35.5496 dB   ( R:  35.3838 dB   G:  36.3761 dB   B:  35.0019 dB )
 64:   0.7594 bpp     35.6406 dB   ( R:  35.4839 dB   G:  36.4661 dB   B:  35.0853 dB )
 65:   0.7765 bpp     35.7289 dB   ( R:  35.5665 dB   G:  36.5794 dB   B:  35.1607 dB )
 66:   0.7893 bpp     35.8304 dB   ( R:  35.6618 dB   G:  36.6700 dB   B:  35.2758 dB )
 67:   0.8043 bpp     35.9348 dB   ( R:  35.7471 dB   G:  36.7667 dB   B:  35.4033 dB )
 68:   0.8268 bpp     36.0349 dB   ( R:  35.8382 dB   G:  36.8865 dB   B:  35.4974 dB )
 69:   0.8423 bpp     36.1285 dB   ( R:  35.9296 dB   G:  36.9738 dB   B:  35.5976 dB )
 70:   0.8674 bpp     36.2652 dB   ( R:  36.0674 dB   G:  37.1193 dB   B:  35.7270 dB )
 71:   0.8868 bpp     36.3876 dB   ( R:  36.1948 dB   G:  37.2331 dB   B:  35.8512 dB )
 72:   0.9024 bpp     36.4854 dB   ( R:  36.2965 dB   G:  37.3450 dB   B:  35.9351 dB )
 73:   0.9259 bpp     36.6072 dB   ( R:  36.4104 dB   G:  37.4644 dB   B:  36.0658 dB )
 74:   0.9630 bpp     36.7731 dB   ( R:  36.5746 dB   G:  37.6386 dB   B:  36.2273 dB )
 75:   0.9668 bpp     36.8293 dB   ( R:  36.6331 dB   G:  37.7031 dB   B:  36.2754 dB )
 76:   0.9920 bpp     36.9758 dB   ( R:  36.7837 dB   G:  37.8518 dB   B:  36.4165 dB )
 77:   1.0383 bpp     37.1622 dB   ( R:  36.9638 dB   G:  38.0521 dB   B:  36.5987 dB )
 78:   1.0711 bpp     37.2629 dB   ( R:  37.0566 dB   G:  38.1726 dB   B:  36.6924 dB )
