# JPEG (using image magick)


# Berlin.pgm
"Berlin"
 16:   0.2647 bpp     31.4209 dB
 17:   0.2773 bpp     31.6388 dB
 18:   0.2908 bpp     31.8635 dB
 19:   0.3022 bpp     32.0351 dB
 20:   0.3145 bpp     32.2185 dB
 21:   0.3280 bpp     32.4099 dB
 22:   0.3398 bpp     32.5710 dB
 23:   0.3508 bpp     32.7391 dB
 24:   0.3625 bpp     32.8977 dB
 25:   0.3722 bpp     33.0313 dB
 26:   0.3841 bpp     33.1636 dB
 27:   0.3943 bpp     33.2952 dB
 28:   0.4061 bpp     33.4454 dB
 29:   0.4150 bpp     33.5395 dB
 30:   0.4258 bpp     33.6612 dB
 31:   0.4370 bpp     33.7703 dB
 32:   0.4467 bpp     33.8918 dB
 33:   0.4586 bpp     34.0206 dB
 34:   0.4649 bpp     34.1005 dB
 35:   0.4770 bpp     34.2250 dB
 36:   0.4875 bpp     34.3451 dB
 37:   0.4931 bpp     34.4049 dB
 38:   0.5070 bpp     34.5263 dB
 39:   0.5155 bpp     34.6087 dB
 40:   0.5188 bpp     34.6571 dB
 41:   0.5334 bpp     34.8000 dB
 42:   0.5403 bpp     34.8519 dB
 43:   0.5465 bpp     34.9304 dB
 44:   0.5591 bpp     35.0380 dB
 45:   0.5660 bpp     35.0935 dB
 46:   0.5772 bpp     35.1933 dB
 47:   0.5816 bpp     35.2526 dB
 48:   0.5928 bpp     35.3112 dB
 49:   0.6064 bpp     35.4187 dB
 50:   0.6087 bpp     35.4654 dB
 51:   0.6105 bpp     35.5147 dB
 52:   0.6249 bpp     35.6226 dB
 53:   0.6376 bpp     35.6923 dB
 54:   0.6430 bpp     35.7695 dB
 55:   0.6503 bpp     35.8483 dB
 56:   0.6609 bpp     35.9358 dB
 57:   0.6736 bpp     36.0236 dB
 58:   0.6874 bpp     36.1252 dB
 59:   0.6948 bpp     36.1941 dB
 60:   0.7040 bpp     36.2823 dB
 61:   0.7199 bpp     36.3914 dB
 62:   0.7294 bpp     36.4755 dB
 63:   0.7457 bpp     36.5814 dB
 64:   0.7538 bpp     36.6608 dB
 65:   0.7724 bpp     36.7832 dB
 66:   0.7829 bpp     36.8879 dB
 67:   0.7968 bpp     36.9922 dB
 68:   0.8193 bpp     37.1216 dB
 69:   0.8337 bpp     37.2212 dB
 70:   0.8553 bpp     37.3709 dB
 71:   0.8742 bpp     37.5037 dB
 72:   0.8894 bpp     37.6209 dB
 73:   0.9145 bpp     37.7446 dB
 74:   0.9488 bpp     37.9313 dB
 75:   0.9545 bpp     38.0238 dB
 76:   0.9781 bpp     38.1929 dB
 77:   1.0193 bpp     38.4029 dB
 78:   1.0522 bpp     38.5526 dB
 79:   1.0763 bpp     38.7163 dB
 80:   1.1072 bpp     38.9098 dB
 81:   1.1537 bpp     39.1498 dB
 82:   1.1854 bpp     39.3415 dB
 83:   1.2433 bpp     39.5786 dB
 84:   1.2850 bpp     39.8119 dB
 85:   1.3217 bpp     40.0610 dB
 86:   1.3955 bpp     40.3717 dB
 87:   1.4394 bpp     40.6345 dB
 88:   1.5233 bpp     40.9844 dB
 89:   1.5888 bpp     41.3178 dB
 90:   1.6995 bpp     41.7172 dB
 91:   1.7885 bpp     42.1367 dB
 92:   1.8823 bpp     42.5959 dB
 93:   2.0557 bpp     43.1527 dB
 94:   2.2620 bpp     43.8441 dB
 95:   2.5173 bpp     44.6181 dB
 96:   2.8482 bpp     45.8061 dB
 97:   3.2375 bpp     47.3471 dB
 98:   3.7031 bpp     49.9834 dB
 99:   4.3170 bpp     54.6328 dB
100:   4.5672 bpp     58.9354 dB


# kodim11.pgm
"kodim11"
  1:   0.0627 bpp     23.0768 dB
  2:   0.0627 bpp     23.0798 dB
  3:   0.0718 bpp     23.4113 dB
  4:   0.0912 bpp     24.3849 dB
  5:   0.1127 bpp     25.1967 dB
  6:   0.1330 bpp     25.8202 dB
  7:   0.1543 bpp     26.3588 dB
  8:   0.1759 bpp     26.8047 dB
  9:   0.1970 bpp     27.1478 dB
 10:   0.2177 bpp     27.4622 dB
 11:   0.2396 bpp     27.7574 dB
 12:   0.2595 bpp     28.0249 dB
 13:   0.2804 bpp     28.2829 dB
 14:   0.2983 bpp     28.5083 dB
 15:   0.3179 bpp     28.7165 dB
 16:   0.3374 bpp     28.9249 dB
 17:   0.3547 bpp     29.1086 dB
 18:   0.3737 bpp     29.2837 dB
 19:   0.3900 bpp     29.4373 dB
 20:   0.4073 bpp     29.5951 dB
 21:   0.4256 bpp     29.7534 dB
 22:   0.4433 bpp     29.8942 dB
 23:   0.4606 bpp     30.0335 dB
 24:   0.4769 bpp     30.1574 dB
 25:   0.4916 bpp     30.2822 dB
 26:   0.5068 bpp     30.4022 dB
 27:   0.5226 bpp     30.5223 dB
 28:   0.5388 bpp     30.6492 dB
 29:   0.5528 bpp     30.7481 dB
 30:   0.5670 bpp     30.8544 dB
 31:   0.5808 bpp     30.9562 dB
 32:   0.5949 bpp     31.0683 dB
 33:   0.6124 bpp     31.1802 dB
 34:   0.6218 bpp     31.2602 dB
 35:   0.6392 bpp     31.3718 dB
 36:   0.6554 bpp     31.4805 dB
 37:   0.6633 bpp     31.5445 dB
 38:   0.6814 bpp     31.6644 dB
 39:   0.6924 bpp     31.7363 dB
 40:   0.6990 bpp     31.7967 dB
 41:   0.7187 bpp     31.9229 dB
 42:   0.7282 bpp     31.9748 dB
 43:   0.7384 bpp     32.0589 dB
 44:   0.7558 bpp     32.1635 dB
 45:   0.7655 bpp     32.2231 dB
 46:   0.7812 bpp     32.3293 dB
 47:   0.7880 bpp     32.3939 dB
 48:   0.7984 bpp     32.4535 dB
 49:   0.8179 bpp     32.5515 dB
 50:   0.8215 bpp     32.6021 dB
 51:   0.8252 bpp     32.6528 dB
 52:   0.8459 bpp     32.7500 dB
 53:   0.8600 bpp     32.8186 dB
 54:   0.8693 bpp     32.8938 dB
 55:   0.8811 bpp     32.9743 dB
 56:   0.8977 bpp     33.0676 dB
 57:   0.9132 bpp     33.1529 dB
 58:   0.9321 bpp     33.2524 dB
 59:   0.9425 bpp     33.3273 dB
 60:   0.9548 bpp     33.4198 dB
 61:   0.9737 bpp     33.5283 dB
 62:   0.9869 bpp     33.6193 dB
 63:   1.0077 bpp     33.7393 dB
 64:   1.0199 bpp     33.8295 dB
 65:   1.0423 bpp     33.9471 dB
 66:   1.0586 bpp     34.0652 dB
 67:   1.0764 bpp     34.1806 dB
 68:   1.1031 bpp     34.3073 dB
 69:   1.1210 bpp     34.4233 dB
 70:   1.1500 bpp     34.5840 dB
 71:   1.1724 bpp     34.7304 dB
 72:   1.1918 bpp     34.8665 dB
 73:   1.2198 bpp     35.0072 dB
 74:   1.2608 bpp     35.2125 dB
 75:   1.2693 bpp     35.3249 dB
 76:   1.2993 bpp     35.5295 dB
 77:   1.3470 bpp     35.7586 dB
 78:   1.3849 bpp     35.9464 dB
 79:   1.4156 bpp     36.1413 dB
 80:   1.4545 bpp     36.3711 dB
 81:   1.5078 bpp     36.6529 dB
 82:   1.5481 bpp     36.9018 dB
 83:   1.6110 bpp     37.1733 dB
 84:   1.6644 bpp     37.4762 dB
 85:   1.7141 bpp     37.7800 dB
 86:   1.7981 bpp     38.1512 dB
 87:   1.8542 bpp     38.4972 dB
 88:   1.9547 bpp     38.9594 dB
 89:   2.0292 bpp     39.4079 dB
 90:   2.1515 bpp     39.9493 dB
 91:   2.2572 bpp     40.4936 dB
 92:   2.3728 bpp     41.1774 dB
 93:   2.5662 bpp     41.9625 dB
 94:   2.7893 bpp     42.9124 dB
 95:   3.0467 bpp     43.9896 dB
 96:   3.3671 bpp     45.4982 dB
 97:   3.7473 bpp     47.3635 dB
 98:   4.2124 bpp     50.1307 dB
 99:   4.8550 bpp     54.6544 dB
100:   5.1456 bpp     58.8880 dB


# kodim12.pgm
"kodim12"
  1:   0.0539 bpp     25.2816 dB
  2:   0.0539 bpp     25.2839 dB
  3:   0.0578 bpp     25.5142 dB
  4:   0.0671 bpp     26.7218 dB
  5:   0.0774 bpp     27.7215 dB
  6:   0.0889 bpp     28.4604 dB
  7:   0.1009 bpp     29.0162 dB
  8:   0.1121 bpp     29.6169 dB
  9:   0.1244 bpp     29.9861 dB
 10:   0.1367 bpp     30.3977 dB
 11:   0.1497 bpp     30.6410 dB
 12:   0.1626 bpp     30.9737 dB
 13:   0.1765 bpp     31.2441 dB
 14:   0.1887 bpp     31.4579 dB
 15:   0.2021 bpp     31.6788 dB
 16:   0.2147 bpp     31.9036 dB
 17:   0.2269 bpp     32.1020 dB
 18:   0.2383 bpp     32.3040 dB
 19:   0.2484 bpp     32.4694 dB
 20:   0.2591 bpp     32.6253 dB
 21:   0.2710 bpp     32.8031 dB
 22:   0.2824 bpp     32.9644 dB
 23:   0.2948 bpp     33.0963 dB
 24:   0.3061 bpp     33.2382 dB
 25:   0.3157 bpp     33.3687 dB
 26:   0.3272 bpp     33.4999 dB
 27:   0.3369 bpp     33.6302 dB
 28:   0.3505 bpp     33.7672 dB
 29:   0.3590 bpp     33.8706 dB
 30:   0.3695 bpp     34.0046 dB
 31:   0.3791 bpp     34.1078 dB
 32:   0.3885 bpp     34.2382 dB
 33:   0.4011 bpp     34.3642 dB
 34:   0.4069 bpp     34.4419 dB
 35:   0.4205 bpp     34.5714 dB
 36:   0.4316 bpp     34.6866 dB
 37:   0.4371 bpp     34.7466 dB
 38:   0.4507 bpp     34.8735 dB
 39:   0.4596 bpp     34.9489 dB
 40:   0.4633 bpp     35.0054 dB
 41:   0.4778 bpp     35.1402 dB
 42:   0.4848 bpp     35.2014 dB
 43:   0.4912 bpp     35.2798 dB
 44:   0.5033 bpp     35.3888 dB
 45:   0.5118 bpp     35.4484 dB
 46:   0.5214 bpp     35.5590 dB
 47:   0.5258 bpp     35.6200 dB
 48:   0.5345 bpp     35.6762 dB
 49:   0.5484 bpp     35.7849 dB
 50:   0.5499 bpp     35.8257 dB
 51:   0.5520 bpp     35.8595 dB
 52:   0.5680 bpp     35.9669 dB
 53:   0.5794 bpp     36.0281 dB
 54:   0.5844 bpp     36.0978 dB
 55:   0.5913 bpp     36.1695 dB
 56:   0.6048 bpp     36.2572 dB
 57:   0.6158 bpp     36.3312 dB
 58:   0.6294 bpp     36.4298 dB
 59:   0.6372 bpp     36.4901 dB
 60:   0.6457 bpp     36.5689 dB
 61:   0.6616 bpp     36.6677 dB
 62:   0.6695 bpp     36.7386 dB
 63:   0.6877 bpp     36.8460 dB
 64:   0.6954 bpp     36.9152 dB
 65:   0.7127 bpp     37.0321 dB
 66:   0.7236 bpp     37.1237 dB
 67:   0.7366 bpp     37.2178 dB
 68:   0.7586 bpp     37.3449 dB
 69:   0.7717 bpp     37.4330 dB
 70:   0.7959 bpp     37.5786 dB
 71:   0.8131 bpp     37.7013 dB
 72:   0.8278 bpp     37.8142 dB
 73:   0.8506 bpp     37.9266 dB
 74:   0.8848 bpp     38.1151 dB
 75:   0.8888 bpp     38.1811 dB
 76:   0.9121 bpp     38.3330 dB
 77:   0.9529 bpp     38.5403 dB
 78:   0.9830 bpp     38.6802 dB
 79:   1.0048 bpp     38.8363 dB
 80:   1.0342 bpp     39.0196 dB
 81:   1.0798 bpp     39.2589 dB
 82:   1.1105 bpp     39.4367 dB
 83:   1.1639 bpp     39.6632 dB
 84:   1.2056 bpp     39.8863 dB
 85:   1.2428 bpp     40.1217 dB
 86:   1.3122 bpp     40.4289 dB
 87:   1.3546 bpp     40.6866 dB
 88:   1.4368 bpp     41.0536 dB
 89:   1.4962 bpp     41.3876 dB
 90:   1.6017 bpp     41.8120 dB
 91:   1.6887 bpp     42.2486 dB
 92:   1.7808 bpp     42.7721 dB
 93:   1.9443 bpp     43.4024 dB
 94:   2.1345 bpp     44.1588 dB
 95:   2.3731 bpp     45.0303 dB
 96:   2.6704 bpp     46.2838 dB
 97:   3.0321 bpp     47.8545 dB
 98:   3.4716 bpp     50.2905 dB
 99:   4.1175 bpp     54.6780 dB
100:   4.3950 bpp     58.9173 dB


# kodim13.pgm
"kodim13"
  1:   0.0925 bpp     19.7240 dB
  2:   0.0927 bpp     19.7253 dB
  3:   0.1107 bpp     20.0332 dB
  4:   0.1497 bpp     20.7721 dB
  5:   0.1932 bpp     21.3625 dB
  6:   0.2360 bpp     21.8605 dB
  7:   0.2786 bpp     22.2718 dB
  8:   0.3203 bpp     22.6236 dB
  9:   0.3626 bpp     22.9362 dB
 10:   0.4043 bpp     23.2166 dB
 11:   0.4446 bpp     23.4696 dB
 12:   0.4822 bpp     23.6951 dB
 13:   0.5218 bpp     23.9231 dB
 14:   0.5533 bpp     24.1084 dB
 15:   0.5874 bpp     24.2997 dB
 16:   0.6204 bpp     24.4753 dB
 17:   0.6530 bpp     24.6358 dB
 18:   0.6863 bpp     24.8033 dB
 19:   0.7158 bpp     24.9437 dB
 20:   0.7439 bpp     25.0784 dB
 21:   0.7764 bpp     25.2305 dB
 22:   0.8041 bpp     25.3650 dB
 23:   0.8322 bpp     25.4924 dB
 24:   0.8593 bpp     25.6201 dB
 25:   0.8836 bpp     25.7309 dB
 26:   0.9109 bpp     25.8490 dB
 27:   0.9370 bpp     25.9654 dB
 28:   0.9649 bpp     26.0871 dB
 29:   0.9875 bpp     26.1889 dB
 30:   1.0133 bpp     26.3061 dB
 31:   1.0367 bpp     26.4024 dB
 32:   1.0599 bpp     26.5105 dB
 33:   1.0863 bpp     26.6167 dB
 34:   1.1031 bpp     26.7026 dB
 35:   1.1314 bpp     26.8129 dB
 36:   1.1562 bpp     26.9204 dB
 37:   1.1694 bpp     26.9893 dB
 38:   1.1991 bpp     27.0958 dB
 39:   1.2199 bpp     27.1766 dB
 40:   1.2300 bpp     27.2458 dB
 41:   1.2611 bpp     27.3705 dB
 42:   1.2760 bpp     27.4224 dB
 43:   1.2952 bpp     27.5145 dB
 44:   1.3225 bpp     27.6207 dB
 45:   1.3400 bpp     27.6840 dB
 46:   1.3653 bpp     27.7954 dB
 47:   1.3775 bpp     27.8665 dB
 48:   1.3995 bpp     27.9322 dB
 49:   1.4259 bpp     28.0189 dB
 50:   1.4351 bpp     28.0859 dB
 51:   1.4450 bpp     28.1564 dB
 52:   1.4741 bpp     28.2491 dB
 53:   1.4973 bpp     28.3273 dB
 54:   1.5127 bpp     28.4155 dB
 55:   1.5338 bpp     28.5053 dB
 56:   1.5567 bpp     28.6039 dB
 57:   1.5838 bpp     28.7007 dB
 58:   1.6103 bpp     28.8013 dB
 59:   1.6287 bpp     28.9001 dB
 60:   1.6502 bpp     29.0048 dB
 61:   1.6827 bpp     29.1216 dB
 62:   1.7043 bpp     29.2296 dB
 63:   1.7364 bpp     29.3595 dB
 64:   1.7599 bpp     29.4728 dB
 65:   1.7949 bpp     29.5999 dB
 66:   1.8226 bpp     29.7399 dB
 67:   1.8546 bpp     29.8800 dB
 68:   1.8936 bpp     30.0216 dB
 69:   1.9271 bpp     30.1692 dB
 70:   1.9729 bpp     30.3472 dB
 71:   2.0133 bpp     30.5228 dB
 72:   2.0463 bpp     30.6851 dB
 73:   2.0937 bpp     30.8647 dB
 74:   2.1539 bpp     31.0835 dB
 75:   2.1764 bpp     31.2442 dB
 76:   2.2325 bpp     31.5032 dB
 77:   2.3033 bpp     31.7603 dB
 78:   2.3642 bpp     32.0003 dB
 79:   2.4153 bpp     32.2421 dB
 80:   2.4814 bpp     32.5367 dB
 81:   2.5647 bpp     32.8594 dB
 82:   2.6321 bpp     33.1878 dB
 83:   2.7283 bpp     33.5376 dB
 84:   2.8103 bpp     33.9223 dB
 85:   2.8898 bpp     34.3316 dB
 86:   3.0101 bpp     34.8021 dB
 87:   3.0990 bpp     35.2838 dB
 88:   3.2374 bpp     35.8568 dB
 89:   3.3493 bpp     36.4491 dB
 90:   3.5205 bpp     37.1609 dB
 91:   3.6629 bpp     37.8894 dB
 92:   3.8204 bpp     38.8312 dB
 93:   4.0552 bpp     39.8500 dB
 94:   4.3270 bpp     41.1292 dB
 95:   4.6321 bpp     42.5494 dB
 96:   4.9758 bpp     44.4173 dB
 97:   5.3468 bpp     46.6518 dB
 98:   5.7422 bpp     49.8523 dB
 99:   6.3002 bpp     54.6656 dB
100:   6.5268 bpp     58.9580 dB


# kodim14.pgm
"kodim14"
  1:   0.0670 bpp     22.2821 dB
  2:   0.0671 bpp     22.2836 dB
  3:   0.0780 bpp     22.6390 dB
  4:   0.1025 bpp     23.6193 dB
  5:   0.1310 bpp     24.4339 dB
  6:   0.1623 bpp     25.0506 dB
  7:   0.1924 bpp     25.5786 dB
  8:   0.2190 bpp     26.0275 dB
  9:   0.2455 bpp     26.4219 dB
 10:   0.2720 bpp     26.7470 dB
 11:   0.2991 bpp     27.0392 dB
 12:   0.3257 bpp     27.3107 dB
 13:   0.3542 bpp     27.5765 dB
 14:   0.3775 bpp     27.8090 dB
 15:   0.4020 bpp     28.0328 dB
 16:   0.4271 bpp     28.2496 dB
 17:   0.4515 bpp     28.4459 dB
 18:   0.4765 bpp     28.6441 dB
 19:   0.4966 bpp     28.8068 dB
 20:   0.5181 bpp     28.9635 dB
 21:   0.5398 bpp     29.1355 dB
 22:   0.5612 bpp     29.2891 dB
 23:   0.5809 bpp     29.4340 dB
 24:   0.6003 bpp     29.5745 dB
 25:   0.6187 bpp     29.6923 dB
 26:   0.6384 bpp     29.8127 dB
 27:   0.6578 bpp     29.9333 dB
 28:   0.6784 bpp     30.0546 dB
 29:   0.6933 bpp     30.1479 dB
 30:   0.7119 bpp     30.2584 dB
 31:   0.7288 bpp     30.3548 dB
 32:   0.7462 bpp     30.4546 dB
 33:   0.7665 bpp     30.5577 dB
 34:   0.7785 bpp     30.6338 dB
 35:   0.8007 bpp     30.7432 dB
 36:   0.8189 bpp     30.8515 dB
 37:   0.8281 bpp     30.9076 dB
 38:   0.8505 bpp     31.0158 dB
 39:   0.8638 bpp     31.0926 dB
 40:   0.8717 bpp     31.1484 dB
 41:   0.8945 bpp     31.2680 dB
 42:   0.9066 bpp     31.3181 dB
 43:   0.9190 bpp     31.3973 dB
 44:   0.9380 bpp     31.5039 dB
 45:   0.9503 bpp     31.5614 dB
 46:   0.9684 bpp     31.6596 dB
 47:   0.9771 bpp     31.7216 dB
 48:   0.9917 bpp     31.7760 dB
 49:   1.0127 bpp     31.8683 dB
 50:   1.0174 bpp     31.9174 dB
 51:   1.0220 bpp     31.9668 dB
 52:   1.0461 bpp     32.0630 dB
 53:   1.0641 bpp     32.1230 dB
 54:   1.0748 bpp     32.2004 dB
 55:   1.0878 bpp     32.2795 dB
 56:   1.1062 bpp     32.3686 dB
 57:   1.1259 bpp     32.4522 dB
 58:   1.1468 bpp     32.5513 dB
 59:   1.1588 bpp     32.6248 dB
 60:   1.1734 bpp     32.7124 dB
 61:   1.1970 bpp     32.8155 dB
 62:   1.2126 bpp     32.9032 dB
 63:   1.2343 bpp     33.0167 dB
 64:   1.2483 bpp     33.1019 dB
 65:   1.2757 bpp     33.2127 dB
 66:   1.2934 bpp     33.3243 dB
 67:   1.3148 bpp     33.4368 dB
 68:   1.3454 bpp     33.5538 dB
 69:   1.3678 bpp     33.6580 dB
 70:   1.4031 bpp     33.8116 dB
 71:   1.4305 bpp     33.9472 dB
 72:   1.4533 bpp     34.0720 dB
 73:   1.4865 bpp     34.2032 dB
 74:   1.5330 bpp     34.3926 dB
 75:   1.5445 bpp     34.4965 dB
 76:   1.5824 bpp     34.6889 dB
 77:   1.6411 bpp     34.9132 dB
 78:   1.6845 bpp     35.0836 dB
 79:   1.7191 bpp     35.2705 dB
 80:   1.7653 bpp     35.4966 dB
 81:   1.8305 bpp     35.7639 dB
 82:   1.8808 bpp     36.0032 dB
 83:   1.9516 bpp     36.2675 dB
 84:   2.0143 bpp     36.5672 dB
 85:   2.0699 bpp     36.8792 dB
 86:   2.1660 bpp     37.2526 dB
 87:   2.2320 bpp     37.6111 dB
 88:   2.3457 bpp     38.0762 dB
 89:   2.4363 bpp     38.5260 dB
 90:   2.5822 bpp     39.0843 dB
 91:   2.7008 bpp     39.6567 dB
 92:   2.8349 bpp     40.4033 dB
 93:   3.0362 bpp     41.2326 dB
 94:   3.2821 bpp     42.2636 dB
 95:   3.5662 bpp     43.4464 dB
 96:   3.9013 bpp     45.0420 dB
 97:   4.2906 bpp     47.0295 dB
 98:   4.7360 bpp     49.9663 dB
 99:   5.3488 bpp     54.6358 dB
100:   5.5966 bpp     58.9335 dB


# kodim15.pgm
"kodim15"
  1:   0.0625 bpp     24.7455 dB
  2:   0.0625 bpp     24.7483 dB
  3:   0.0683 bpp     25.0500 dB
  4:   0.0818 bpp     26.2607 dB
  5:   0.0945 bpp     27.2236 dB
  6:   0.1075 bpp     28.0507 dB
  7:   0.1201 bpp     28.5076 dB
  8:   0.1365 bpp     28.8682 dB
  9:   0.1502 bpp     29.4009 dB
 10:   0.1633 bpp     29.7661 dB
 11:   0.1763 bpp     30.0217 dB
 12:   0.1891 bpp     30.2472 dB
 13:   0.2050 bpp     30.5439 dB
 14:   0.2163 bpp     30.7619 dB
 15:   0.2289 bpp     31.0098 dB
 16:   0.2413 bpp     31.2248 dB
 17:   0.2545 bpp     31.4321 dB
 18:   0.2664 bpp     31.6510 dB
 19:   0.2767 bpp     31.8119 dB
 20:   0.2885 bpp     31.9644 dB
 21:   0.3005 bpp     32.1238 dB
 22:   0.3126 bpp     32.2694 dB
 23:   0.3240 bpp     32.3971 dB
 24:   0.3348 bpp     32.5419 dB
 25:   0.3452 bpp     32.6533 dB
 26:   0.3554 bpp     32.7706 dB
 27:   0.3648 bpp     32.8763 dB
 28:   0.3772 bpp     32.9995 dB
 29:   0.3861 bpp     33.0888 dB
 30:   0.3961 bpp     33.1881 dB
 31:   0.4055 bpp     33.2902 dB
 32:   0.4160 bpp     33.3930 dB
 33:   0.4275 bpp     33.5047 dB
 34:   0.4334 bpp     33.5659 dB
 35:   0.4466 bpp     33.6730 dB
 36:   0.4574 bpp     33.7658 dB
 37:   0.4619 bpp     33.8154 dB
 38:   0.4765 bpp     33.9220 dB
 39:   0.4850 bpp     34.0017 dB
 40:   0.4888 bpp     34.0548 dB
 41:   0.5018 bpp     34.1790 dB
 42:   0.5077 bpp     34.2224 dB
 43:   0.5141 bpp     34.3084 dB
 44:   0.5271 bpp     34.4115 dB
 45:   0.5343 bpp     34.4703 dB
 46:   0.5453 bpp     34.5800 dB
 47:   0.5494 bpp     34.6396 dB
 48:   0.5596 bpp     34.6937 dB
 49:   0.5723 bpp     34.7897 dB
 50:   0.5748 bpp     34.8332 dB
 51:   0.5768 bpp     34.8759 dB
 52:   0.5924 bpp     34.9784 dB
 53:   0.6035 bpp     35.0368 dB
 54:   0.6098 bpp     35.1158 dB
 55:   0.6178 bpp     35.1995 dB
 56:   0.6280 bpp     35.2840 dB
 57:   0.6406 bpp     35.3653 dB
 58:   0.6552 bpp     35.4557 dB
 59:   0.6623 bpp     35.5232 dB
 60:   0.6710 bpp     35.6038 dB
 61:   0.6860 bpp     35.7048 dB
 62:   0.6957 bpp     35.7953 dB
 63:   0.7110 bpp     35.9003 dB
 64:   0.7195 bpp     35.9834 dB
 65:   0.7378 bpp     36.0994 dB
 66:   0.7490 bpp     36.2050 dB
 67:   0.7613 bpp     36.3079 dB
 68:   0.7836 bpp     36.4312 dB
 69:   0.7974 bpp     36.5354 dB
 70:   0.8203 bpp     36.6762 dB
 71:   0.8389 bpp     36.8052 dB
 72:   0.8539 bpp     36.9241 dB
 73:   0.8759 bpp     37.0449 dB
 74:   0.9078 bpp     37.2270 dB
 75:   0.9136 bpp     37.3155 dB
 76:   0.9381 bpp     37.4960 dB
 77:   0.9759 bpp     37.6940 dB
 78:   1.0058 bpp     37.8489 dB
 79:   1.0292 bpp     38.0139 dB
 80:   1.0638 bpp     38.2153 dB
 81:   1.1064 bpp     38.4554 dB
 82:   1.1373 bpp     38.6575 dB
 83:   1.1914 bpp     38.9080 dB
 84:   1.2339 bpp     39.1588 dB
 85:   1.2720 bpp     39.4398 dB
 86:   1.3436 bpp     39.7747 dB
 87:   1.3861 bpp     40.0786 dB
 88:   1.4676 bpp     40.4875 dB
 89:   1.5335 bpp     40.8829 dB
 90:   1.6413 bpp     41.3696 dB
 91:   1.7325 bpp     41.8757 dB
 92:   1.8223 bpp     42.4698 dB
 93:   1.9837 bpp     43.1603 dB
 94:   2.1780 bpp     44.0235 dB
 95:   2.4105 bpp     44.9894 dB
 96:   2.6952 bpp     46.3616 dB
 97:   3.0414 bpp     48.0469 dB
 98:   3.4531 bpp     50.5610 dB
 99:   4.1017 bpp     54.8514 dB
100:   4.4108 bpp     59.0283 dB


# kodim16.pgm
"kodim16"
  1:   0.0443 bpp     24.3091 dB
  2:   0.0443 bpp     24.3092 dB
  3:   0.0476 bpp     24.4656 dB
  4:   0.0585 bpp     25.5689 dB
  5:   0.0729 bpp     26.4233 dB
  6:   0.0888 bpp     27.1013 dB
  7:   0.1053 bpp     27.6941 dB
  8:   0.1227 bpp     28.1363 dB
  9:   0.1394 bpp     28.5385 dB
 10:   0.1585 bpp     28.8711 dB
 11:   0.1772 bpp     29.1702 dB
 12:   0.1943 bpp     29.4356 dB
 13:   0.2114 bpp     29.7057 dB
 14:   0.2263 bpp     29.9391 dB
 15:   0.2432 bpp     30.1801 dB
 16:   0.2605 bpp     30.4047 dB
 17:   0.2764 bpp     30.6140 dB
 18:   0.2930 bpp     30.8141 dB
 19:   0.3059 bpp     30.9781 dB
 20:   0.3207 bpp     31.1440 dB
 21:   0.3358 bpp     31.3140 dB
 22:   0.3493 bpp     31.4637 dB
 23:   0.3642 bpp     31.6058 dB
 24:   0.3777 bpp     31.7415 dB
 25:   0.3902 bpp     31.8588 dB
 26:   0.4032 bpp     31.9806 dB
 27:   0.4162 bpp     32.1010 dB
 28:   0.4312 bpp     32.2237 dB
 29:   0.4421 bpp     32.3144 dB
 30:   0.4555 bpp     32.4285 dB
 31:   0.4676 bpp     32.5238 dB
 32:   0.4799 bpp     32.6244 dB
 33:   0.4944 bpp     32.7241 dB
 34:   0.5026 bpp     32.7932 dB
 35:   0.5183 bpp     32.9031 dB
 36:   0.5310 bpp     33.0050 dB
 37:   0.5376 bpp     33.0615 dB
 38:   0.5529 bpp     33.1739 dB
 39:   0.5628 bpp     33.2501 dB
 40:   0.5685 bpp     33.3080 dB
 41:   0.5848 bpp     33.4349 dB
 42:   0.5946 bpp     33.4920 dB
 43:   0.6024 bpp     33.5645 dB
 44:   0.6159 bpp     33.6783 dB
 45:   0.6255 bpp     33.7351 dB
 46:   0.6399 bpp     33.8374 dB
 47:   0.6449 bpp     33.9030 dB
 48:   0.6562 bpp     33.9600 dB
 49:   0.6731 bpp     34.0634 dB
 50:   0.6751 bpp     34.1064 dB
 51:   0.6774 bpp     34.1508 dB
 52:   0.6950 bpp     34.2596 dB
 53:   0.7064 bpp     34.3214 dB
 54:   0.7136 bpp     34.3957 dB
 55:   0.7222 bpp     34.4638 dB
 56:   0.7366 bpp     34.5600 dB
 57:   0.7503 bpp     34.6374 dB
 58:   0.7648 bpp     34.7392 dB
 59:   0.7740 bpp     34.8034 dB
 60:   0.7848 bpp     34.8833 dB
 61:   0.8033 bpp     34.9858 dB
 62:   0.8127 bpp     35.0658 dB
 63:   0.8306 bpp     35.1821 dB
 64:   0.8416 bpp     35.2638 dB
 65:   0.8628 bpp     35.3772 dB
 66:   0.8751 bpp     35.4792 dB
 67:   0.8923 bpp     35.5894 dB
 68:   0.9134 bpp     35.7120 dB
 69:   0.9299 bpp     35.8109 dB
 70:   0.9560 bpp     35.9643 dB
 71:   0.9767 bpp     36.0910 dB
 72:   0.9924 bpp     36.2102 dB
 73:   1.0174 bpp     36.3327 dB
 74:   1.0541 bpp     36.5292 dB
 75:   1.0598 bpp     36.6173 dB
