# HEVC (using HM)


# Berlin.ppm
"Berlin"
 18:   2.9723 bpp     40.9741 dB   ( R:  40.4377 dB   G:  43.1526 dB   B:  39.9600 dB )
 17:   3.1467 bpp     41.4515 dB   ( R:  40.9052 dB   G:  43.7897 dB   B:  40.3718 dB )
 16:   3.3409 bpp     41.9134 dB   ( R:  41.3168 dB   G:  44.4478 dB   B:  40.7913 dB )
 15:   3.5385 bpp     42.4348 dB   ( R:  41.8395 dB   G:  45.1130 dB   B:  41.2509 dB )
 14:   3.7356 bpp     42.8301 dB   ( R:  42.2083 dB   G:  45.6686 dB   B:  41.6050 dB )
 13:   3.9591 bpp     43.1915 dB   ( R:  42.5411 dB   G:  46.1978 dB   B:  41.9269 dB )
 12:   4.1808 bpp     43.5203 dB   ( R:  42.8452 dB   G:  46.6839 dB   B:  42.2198 dB )
 11:   4.4017 bpp     43.8197 dB   ( R:  43.0967 dB   G:  47.1349 dB   B:  42.5074 dB )
 10:   4.6384 bpp     44.0641 dB   ( R:  43.3042 dB   G:  47.4732 dB   B:  42.7524 dB )
  9:   4.8901 bpp     44.3356 dB   ( R:  43.5443 dB   G:  47.8848 dB   B:  43.0049 dB )
  8:   5.1414 bpp     44.5810 dB   ( R:  43.7447 dB   G:  48.2091 dB   B:  43.2651 dB )
  7:   5.4485 bpp     44.8452 dB   ( R:  43.9750 dB   G:  48.6258 dB   B:  43.5116 dB )
  6:   5.7841 bpp     45.1013 dB   ( R:  44.1805 dB   G:  48.9754 dB   B:  43.7851 dB )
  5:   6.1516 bpp     45.3822 dB   ( R:  44.4060 dB   G:  49.3555 dB   B:  44.0872 dB )
  4:   6.4516 bpp     45.5806 dB   ( R:  44.5679 dB   G:  49.6272 dB   B:  44.2981 dB )
  3:   6.5863 bpp     45.6347 dB   ( R:  44.6155 dB   G:  49.7035 dB   B:  44.3519 dB )
  2:   6.7347 bpp     45.6713 dB   ( R:  44.6434 dB   G:  49.7442 dB   B:  44.3955 dB )
  1:   6.9261 bpp     45.7032 dB   ( R:  44.6690 dB   G:  49.7712 dB   B:  44.4347 dB )
  0:   7.1469 bpp     45.7106 dB   ( R:  44.6768 dB   G:  49.7805 dB   B:  44.4413 dB )


# kodim02.ppm
"kodim02"
 51:   0.0105 bpp     25.5026 dB   ( R:  24.1326 dB   G:  27.4026 dB   B:  25.5750 dB )
 50:   0.0123 bpp     25.8271 dB   ( R:  24.5105 dB   G:  27.4478 dB   B:  26.0166 dB )
 49:   0.0138 bpp     26.1211 dB   ( R:  24.8067 dB   G:  27.7517 dB   B:  26.3003 dB )
 48:   0.0162 bpp     26.6337 dB   ( R:  25.6539 dB   G:  28.0218 dB   B:  26.5458 dB )
 47:   0.0187 bpp     27.0630 dB   ( R:  26.1849 dB   G:  28.4594 dB   B:  26.8474 dB )
 46:   0.0230 bpp     27.5747 dB   ( R:  26.4481 dB   G:  28.9130 dB   B:  27.7113 dB )
 45:   0.0267 bpp     27.9269 dB   ( R:  26.8991 dB   G:  29.0930 dB   B:  28.0660 dB )
 44:   0.0313 bpp     28.3040 dB   ( R:  27.3084 dB   G:  29.4501 dB   B:  28.4173 dB )
 43:   0.0376 bpp     28.7206 dB   ( R:  27.6841 dB   G:  29.8137 dB   B:  28.9299 dB )
 42:   0.0433 bpp     28.9163 dB   ( R:  27.9053 dB   G:  30.0757 dB   B:  29.0387 dB )
 41:   0.0517 bpp     29.2986 dB   ( R:  28.2394 dB   G:  30.4307 dB   B:  29.5065 dB )
 40:   0.0615 bpp     29.6679 dB   ( R:  28.6051 dB   G:  30.8298 dB   B:  29.8565 dB )
 39:   0.0739 bpp     30.0520 dB   ( R:  29.0570 dB   G:  31.2223 dB   B:  30.1453 dB )
 38:   0.0861 bpp     30.3232 dB   ( R:  29.3249 dB   G:  31.5728 dB   B:  30.3597 dB )
 37:   0.1052 bpp     30.7469 dB   ( R:  29.7065 dB   G:  31.9997 dB   B:  30.8349 dB )
 36:   0.1245 bpp     31.0510 dB   ( R:  29.9568 dB   G:  32.4514 dB   B:  31.0986 dB )
 35:   0.1500 bpp     31.4830 dB   ( R:  30.3730 dB   G:  32.9039 dB   B:  31.5361 dB )
 34:   0.1808 bpp     31.8114 dB   ( R:  30.6559 dB   G:  33.3337 dB   B:  31.8514 dB )
 33:   0.2181 bpp     32.3146 dB   ( R:  31.1698 dB   G:  33.8887 dB   B:  32.3040 dB )
 32:   0.2599 bpp     32.7671 dB   ( R:  31.5713 dB   G:  34.4171 dB   B:  32.7711 dB )
 31:   0.3103 bpp     33.3605 dB   ( R:  32.1433 dB   G:  34.9969 dB   B:  33.4020 dB )
 30:   0.3660 bpp     33.8674 dB   ( R:  32.6540 dB   G:  35.5582 dB   B:  33.8667 dB )
 29:   0.4214 bpp     34.1828 dB   ( R:  32.8502 dB   G:  36.0678 dB   B:  34.2133 dB )
 28:   0.4958 bpp     34.7615 dB   ( R:  33.4596 dB   G:  36.7012 dB   B:  34.7155 dB )
 27:   0.5736 bpp     35.2505 dB   ( R:  33.8669 dB   G:  37.2925 dB   B:  35.2509 dB )
 26:   0.6631 bpp     35.7937 dB   ( R:  34.4034 dB   G:  37.9017 dB   B:  35.7624 dB )
 25:   0.7656 bpp     36.2791 dB   ( R:  34.8278 dB   G:  38.5506 dB   B:  36.2337 dB )
 24:   0.8712 bpp     36.8760 dB   ( R:  35.3933 dB   G:  39.2373 dB   B:  36.8220 dB )
 23:   0.9868 bpp     37.3909 dB   ( R:  35.8301 dB   G:  39.8360 dB   B:  37.3993 dB )
 22:   1.1131 bpp     37.8990 dB   ( R:  36.3573 dB   G:  40.4501 dB   B:  37.8213 dB )
 21:   1.2519 bpp     38.3407 dB   ( R:  36.7509 dB   G:  41.0302 dB   B:  38.2564 dB )
 20:   1.3991 bpp     38.8103 dB   ( R:  37.1606 dB   G:  41.5992 dB   B:  38.7594 dB )
 19:   1.5628 bpp     39.2467 dB   ( R:  37.5532 dB   G:  42.2172 dB   B:  39.1673 dB )
 18:   1.7415 bpp     39.6475 dB   ( R:  37.8727 dB   G:  42.7958 dB   B:  39.6006 dB )
 17:   1.9171 bpp     40.0085 dB   ( R:  38.1854 dB   G:  43.2788 dB   B:  39.9765 dB )
 16:   2.1097 bpp     40.3598 dB   ( R:  38.4820 dB   G:  43.8133 dB   B:  40.3269 dB )
 15:   2.3165 bpp     40.7843 dB   ( R:  38.8830 dB   G:  44.3549 dB   B:  40.7357 dB )
 14:   2.5412 bpp     41.0680 dB   ( R:  39.0790 dB   G:  44.8090 dB   B:  41.0830 dB )
 13:   2.7621 bpp     41.3402 dB   ( R:  39.2981 dB   G:  45.2118 dB   B:  41.3856 dB )
 12:   3.0046 bpp     41.5960 dB   ( R:  39.5054 dB   G:  45.5968 dB   B:  41.6676 dB )
 11:   3.2346 bpp     41.7966 dB   ( R:  39.6660 dB   G:  45.9075 dB   B:  41.8903 dB )
 10:   3.4733 bpp     41.9744 dB   ( R:  39.7980 dB   G:  46.1951 dB   B:  42.1022 dB )
  9:   3.7307 bpp     42.1241 dB   ( R:  39.9190 dB   G:  46.4223 dB   B:  42.2709 dB )
  8:   3.9854 bpp     42.2662 dB   ( R:  40.0184 dB   G:  46.6484 dB   B:  42.4551 dB )
  7:   4.3286 bpp     42.4455 dB   ( R:  40.1405 dB   G:  46.9237 dB   B:  42.6995 dB )
  6:   4.6707 bpp     42.5982 dB   ( R:  40.2424 dB   G:  47.1370 dB   B:  42.9220 dB )
  5:   5.0624 bpp     42.7622 dB   ( R:  40.3456 dB   G:  47.3911 dB   B:  43.1664 dB )
  4:   5.2834 bpp     42.8375 dB   ( R:  40.3946 dB   G:  47.5171 dB   B:  43.2734 dB )
  3:   5.3800 bpp     42.8705 dB   ( R:  40.4202 dB   G:  47.5530 dB   B:  43.3196 dB )
  2:   5.5138 bpp     42.8842 dB   ( R:  40.4271 dB   G:  47.5666 dB   B:  43.3467 dB )
  1:   5.6885 bpp     42.8966 dB   ( R:  40.4370 dB   G:  47.5780 dB   B:  43.3642 dB )
  0:   5.8449 bpp     42.8996 dB   ( R:  40.4375 dB   G:  47.5794 dB   B:  43.3728 dB )


# kodim03.ppm
"kodim03"
 51:   0.0153 bpp     26.4569 dB   ( R:  26.0214 dB   G:  26.7143 dB   B:  26.6704 dB )
 50:   0.0171 bpp     26.7557 dB   ( R:  26.4004 dB   G:  27.0231 dB   B:  26.8680 dB )
 49:   0.0196 bpp     27.1906 dB   ( R:  26.8411 dB   G:  27.4729 dB   B:  27.2821 dB )
 48:   0.0226 bpp     27.5720 dB   ( R:  27.2694 dB   G:  27.8808 dB   B:  27.5874 dB )
 47:   0.0246 bpp     28.0360 dB   ( R:  27.7381 dB   G:  28.3546 dB   B:  28.0371 dB )
 46:   0.0289 bpp     28.4558 dB   ( R:  28.1921 dB   G:  28.7889 dB   B:  28.4073 dB )
 45:   0.0338 bpp     28.8699 dB   ( R:  28.6225 dB   G:  29.2422 dB   B:  28.7688 dB )
 44:   0.0376 bpp     29.2392 dB   ( R:  29.0797 dB   G:  29.5677 dB   B:  29.0879 dB )
 43:   0.0437 bpp     29.7150 dB   ( R:  29.5043 dB   G:  30.0379 dB   B:  29.6207 dB )
 42:   0.0515 bpp     30.0666 dB   ( R:  29.9458 dB   G:  30.5072 dB   B:  29.7798 dB )
 41:   0.0609 bpp     30.5178 dB   ( R:  30.4099 dB   G:  30.9789 dB   B:  30.2014 dB )
 40:   0.0714 bpp     30.9099 dB   ( R:  30.8091 dB   G:  31.4488 dB   B:  30.5229 dB )
 39:   0.0860 bpp     31.4818 dB   ( R:  31.4070 dB   G:  32.0669 dB   B:  31.0337 dB )
 38:   0.0966 bpp     31.8407 dB   ( R:  31.8099 dB   G:  32.5385 dB   B:  31.2667 dB )
 37:   0.1156 bpp     32.4639 dB   ( R:  32.4031 dB   G:  33.1664 dB   B:  31.9130 dB )
 36:   0.1344 bpp     32.9105 dB   ( R:  32.8797 dB   G:  33.7786 dB   B:  32.2136 dB )
 35:   0.1560 bpp     33.4709 dB   ( R:  33.4642 dB   G:  34.3463 dB   B:  32.7483 dB )
 34:   0.1802 bpp     33.9712 dB   ( R:  33.9714 dB   G:  34.9874 dB   B:  33.1480 dB )
 33:   0.2051 bpp     34.4943 dB   ( R:  34.4794 dB   G:  35.5273 dB   B:  33.6728 dB )
 32:   0.2337 bpp     35.0710 dB   ( R:  35.0410 dB   G:  36.1530 dB   B:  34.2303 dB )
 31:   0.2690 bpp     35.6142 dB   ( R:  35.5972 dB   G:  36.7951 dB   B:  34.7004 dB )
 30:   0.3044 bpp     36.2169 dB   ( R:  36.1709 dB   G:  37.4166 dB   B:  35.3154 dB )
 29:   0.3401 bpp     36.5792 dB   ( R:  36.5925 dB   G:  37.9533 dB   B:  35.5266 dB )
 28:   0.3813 bpp     37.1507 dB   ( R:  37.1768 dB   G:  38.5619 dB   B:  36.0670 dB )
 27:   0.4280 bpp     37.7070 dB   ( R:  37.6733 dB   G:  39.1813 dB   B:  36.6347 dB )
 26:   0.4776 bpp     38.1755 dB   ( R:  38.1967 dB   G:  39.8034 dB   B:  36.9783 dB )
 25:   0.5365 bpp     38.7140 dB   ( R:  38.7649 dB   G:  40.4274 dB   B:  37.4506 dB )
 24:   0.5978 bpp     39.2119 dB   ( R:  39.2440 dB   G:  41.0172 dB   B:  37.9167 dB )
 23:   0.6573 bpp     39.6410 dB   ( R:  39.7020 dB   G:  41.5795 dB   B:  38.2611 dB )
 22:   0.7248 bpp     40.1259 dB   ( R:  40.2082 dB   G:  42.1313 dB   B:  38.7001 dB )
 21:   0.7968 bpp     40.5211 dB   ( R:  40.6098 dB   G:  42.6288 dB   B:  39.0453 dB )
 20:   0.8722 bpp     40.8904 dB   ( R:  40.9975 dB   G:  43.1023 dB   B:  39.3569 dB )
 19:   0.9641 bpp     41.2347 dB   ( R:  41.3366 dB   G:  43.6190 dB   B:  39.6340 dB )
 18:   1.0586 bpp     41.5921 dB   ( R:  41.7042 dB   G:  44.0632 dB   B:  39.9504 dB )
 17:   1.1542 bpp     41.8532 dB   ( R:  41.9992 dB   G:  44.4719 dB   B:  40.1334 dB )
 16:   1.2726 bpp     42.1779 dB   ( R:  42.2936 dB   G:  44.8696 dB   B:  40.4512 dB )
 15:   1.4096 bpp     42.5238 dB   ( R:  42.6847 dB   G:  45.3521 dB   B:  40.7198 dB )
 14:   1.5770 bpp     42.8229 dB   ( R:  42.9934 dB   G:  45.7997 dB   B:  40.9629 dB )
 13:   1.7794 bpp     43.1051 dB   ( R:  43.2723 dB   G:  46.2517 dB   B:  41.1928 dB )
 12:   2.0435 bpp     43.4211 dB   ( R:  43.6182 dB   G:  46.8119 dB   B:  41.4173 dB )
 11:   2.2955 bpp     43.6954 dB   ( R:  43.8763 dB   G:  47.2742 dB   B:  41.6483 dB )
 10:   2.5283 bpp     43.9081 dB   ( R:  44.1075 dB   G:  47.6358 dB   B:  41.8102 dB )
  9:   2.7759 bpp     44.1002 dB   ( R:  44.3065 dB   G:  48.0049 dB   B:  41.9532 dB )
  8:   3.0229 bpp     44.2966 dB   ( R:  44.5081 dB   G:  48.3130 dB   B:  42.1194 dB )
  7:   3.4031 bpp     44.5377 dB   ( R:  44.7696 dB   G:  48.7949 dB   B:  42.2929 dB )
  6:   3.7213 bpp     44.7524 dB   ( R:  44.9882 dB   G:  49.0883 dB   B:  42.4880 dB )
  5:   4.0802 bpp     44.9855 dB   ( R:  45.2248 dB   G:  49.4853 dB   B:  42.6841 dB )
  4:   4.2741 bpp     45.0796 dB   ( R:  45.3306 dB   G:  49.6612 dB   B:  42.7548 dB )
  3:   4.3640 bpp     45.1205 dB   ( R:  45.3696 dB   G:  49.7193 dB   B:  42.7933 dB )
  2:   4.4642 bpp     45.1493 dB   ( R:  45.3955 dB   G:  49.7450 dB   B:  42.8243 dB )
  1:   4.6018 bpp     45.1623 dB   ( R:  45.4116 dB   G:  49.7586 dB   B:  42.8354 dB )
  0:   4.7471 bpp     45.1686 dB   ( R:  45.4214 dB   G:  49.7662 dB   B:  42.8397 dB )


# kodim04.ppm
"kodim04"
 51:   0.0184 bpp     25.3954 dB   ( R:  25.0527 dB   G:  25.8026 dB   B:  25.3634 dB )
 50:   0.0212 bpp     25.7801 dB   ( R:  25.3588 dB   G:  26.1980 dB   B:  25.8243 dB )
 49:   0.0239 bpp     26.1015 dB   ( R:  25.6731 dB   G:  26.5648 dB   B:  26.1123 dB )
 48:   0.0269 bpp     26.4441 dB   ( R:  25.8946 dB   G:  26.9864 dB   B:  26.5207 dB )
 47:   0.0305 bpp     26.8452 dB   ( R:  26.3658 dB   G:  27.3727 dB   B:  26.8555 dB )
 46:   0.0349 bpp     27.1800 dB   ( R:  26.6512 dB   G:  27.7517 dB   B:  27.2069 dB )
 45:   0.0404 bpp     27.6094 dB   ( R:  27.0295 dB   G:  28.1882 dB   B:  27.6887 dB )
 44:   0.0475 bpp     28.0114 dB   ( R:  27.4335 dB   G:  28.5831 dB   B:  28.0947 dB )
 43:   0.0551 bpp     28.3567 dB   ( R:  27.7261 dB   G:  28.9749 dB   B:  28.4603 dB )
 42:   0.0631 bpp     28.7201 dB   ( R:  28.0498 dB   G:  29.3581 dB   B:  28.8537 dB )
 41:   0.0741 bpp     29.0671 dB   ( R:  28.3689 dB   G:  29.7543 dB   B:  29.1909 dB )
 40:   0.0872 bpp     29.4503 dB   ( R:  28.6738 dB   G:  30.1969 dB   B:  29.6178 dB )
 39:   0.1019 bpp     29.9232 dB   ( R:  29.0838 dB   G:  30.7044 dB   B:  30.1395 dB )
 38:   0.1191 bpp     30.2379 dB   ( R:  29.3728 dB   G:  31.0808 dB   B:  30.4332 dB )
 37:   0.1391 bpp     30.7319 dB   ( R:  29.8415 dB   G:  31.5694 dB   B:  30.9646 dB )
 36:   0.1614 bpp     31.0956 dB   ( R:  30.1234 dB   G:  32.0151 dB   B:  31.3646 dB )
 35:   0.1930 bpp     31.5985 dB   ( R:  30.6163 dB   G:  32.5436 dB   B:  31.8590 dB )
 34:   0.2232 bpp     31.9813 dB   ( R:  30.9272 dB   G:  32.9794 dB   B:  32.2935 dB )
 33:   0.2621 bpp     32.4873 dB   ( R:  31.3727 dB   G:  33.5225 dB   B:  32.8518 dB )
 32:   0.3089 bpp     33.1297 dB   ( R:  32.0570 dB   G:  34.1302 dB   B:  33.4655 dB )
 31:   0.3621 bpp     33.6791 dB   ( R:  32.5738 dB   G:  34.7490 dB   B:  34.0013 dB )
 30:   0.4178 bpp     34.2310 dB   ( R:  33.0867 dB   G:  35.3280 dB   B:  34.5850 dB )
 29:   0.4751 bpp     34.6299 dB   ( R:  33.3902 dB   G:  35.8410 dB   B:  35.0251 dB )
 28:   0.5445 bpp     35.2533 dB   ( R:  33.9913 dB   G:  36.4765 dB   B:  35.6711 dB )
 27:   0.6210 bpp     35.7923 dB   ( R:  34.5055 dB   G:  37.0515 dB   B:  36.2172 dB )
 26:   0.7044 bpp     36.3365 dB   ( R:  34.9797 dB   G:  37.6846 dB   B:  36.7934 dB )
 25:   0.8030 bpp     36.9145 dB   ( R:  35.5577 dB   G:  38.3175 dB   B:  37.3271 dB )
 24:   0.9035 bpp     37.4794 dB   ( R:  36.0715 dB   G:  38.9572 dB   B:  37.9103 dB )
 23:   1.0091 bpp     37.9944 dB   ( R:  36.5499 dB   G:  39.5503 dB   B:  38.4206 dB )
 22:   1.1299 bpp     38.5132 dB   ( R:  37.0179 dB   G:  40.1589 dB   B:  38.9497 dB )
 21:   1.2624 bpp     39.0011 dB   ( R:  37.4180 dB   G:  40.7732 dB   B:  39.4817 dB )
 20:   1.4025 bpp     39.4730 dB   ( R:  37.8534 dB   G:  41.3752 dB   B:  39.9176 dB )
 19:   1.5685 bpp     39.9758 dB   ( R:  38.2612 dB   G:  42.0036 dB   B:  40.4870 dB )
 18:   1.7350 bpp     40.4441 dB   ( R:  38.6436 dB   G:  42.5980 dB   B:  41.0127 dB )
 17:   1.9084 bpp     40.8403 dB   ( R:  38.9463 dB   G:  43.1208 dB   B:  41.4860 dB )
 16:   2.1075 bpp     41.2738 dB   ( R:  39.3164 dB   G:  43.6710 dB   B:  41.9552 dB )
 15:   2.3062 bpp     41.7529 dB   ( R:  39.7523 dB   G:  44.2844 dB   B:  42.4250 dB )
 14:   2.5215 bpp     42.1074 dB   ( R:  40.0274 dB   G:  44.7789 dB   B:  42.8383 dB )
 13:   2.7464 bpp     42.4202 dB   ( R:  40.2641 dB   G:  45.2205 dB   B:  43.2173 dB )
 12:   2.9853 bpp     42.6963 dB   ( R:  40.4678 dB   G:  45.6052 dB   B:  43.5705 dB )
 11:   3.2134 bpp     42.9573 dB   ( R:  40.6720 dB   G:  45.9533 dB   B:  43.8948 dB )
 10:   3.4604 bpp     43.1565 dB   ( R:  40.8055 dB   G:  46.2342 dB   B:  44.1835 dB )
  9:   3.7230 bpp     43.3679 dB   ( R:  40.9461 dB   G:  46.4954 dB   B:  44.5212 dB )
  8:   3.9899 bpp     43.5443 dB   ( R:  41.0599 dB   G:  46.7323 dB   B:  44.8045 dB )
  7:   4.3121 bpp     43.7549 dB   ( R:  41.2013 dB   G:  46.9940 dB   B:  45.1499 dB )
  6:   4.6401 bpp     43.9464 dB   ( R:  41.3205 dB   G:  47.2215 dB   B:  45.5019 dB )
  5:   5.0250 bpp     44.1526 dB   ( R:  41.4379 dB   G:  47.4617 dB   B:  45.9254 dB )
  4:   5.2754 bpp     44.2619 dB   ( R:  41.4993 dB   G:  47.5881 dB   B:  46.1596 dB )
  3:   5.3757 bpp     44.3007 dB   ( R:  41.5274 dB   G:  47.6284 dB   B:  46.2289 dB )
  2:   5.5100 bpp     44.3241 dB   ( R:  41.5393 dB   G:  47.6417 dB   B:  46.2938 dB )
  1:   5.6857 bpp     44.3407 dB   ( R:  41.5486 dB   G:  47.6533 dB   B:  46.3360 dB )
  0:   5.8631 bpp     44.3471 dB   ( R:  41.5513 dB   G:  47.6556 dB   B:  46.3567 dB )


# kodim05.ppm
"kodim05"
 51:   0.0526 bpp     20.4385 dB   ( R:  20.3759 dB   G:  20.4306 dB   B:  20.5100 dB )
 50:   0.0638 bpp     20.8867 dB   ( R:  20.8276 dB   G:  20.9021 dB   B:  20.9311 dB )
 49:   0.0761 bpp     21.3778 dB   ( R:  21.3579 dB   G:  21.4099 dB   B:  21.3658 dB )
 48:   0.0915 bpp     21.8220 dB   ( R:  21.8057 dB   G:  21.9185 dB   B:  21.7436 dB )
 47:   0.1076 bpp     22.3155 dB   ( R:  22.3036 dB   G:  22.3909 dB   B:  22.2531 dB )
 46:   0.1280 bpp     22.7874 dB   ( R:  22.7413 dB   G:  22.9228 dB   B:  22.7011 dB )
 45:   0.1520 bpp     23.3503 dB   ( R:  23.3086 dB   G:  23.5220 dB   B:  23.2255 dB )
 44:   0.1815 bpp     23.9037 dB   ( R:  23.8874 dB   G:  24.0958 dB   B:  23.7355 dB )
 43:   0.2138 bpp     24.5056 dB   ( R:  24.4825 dB   G:  24.6939 dB   B:  24.3475 dB )
 42:   0.2480 bpp     25.0268 dB   ( R:  25.0064 dB   G:  25.3133 dB   B:  24.7773 dB )
 41:   0.2871 bpp     25.6310 dB   ( R:  25.5982 dB   G:  25.9217 dB   B:  25.3895 dB )
 40:   0.3295 bpp     26.1780 dB   ( R:  26.1634 dB   G:  26.5681 dB   B:  25.8334 dB )
 39:   0.3782 bpp     26.7800 dB   ( R:  26.7552 dB   G:  27.2379 dB   B:  26.3886 dB )
 38:   0.4278 bpp     27.3104 dB   ( R:  27.2866 dB   G:  27.8478 dB   B:  26.8536 dB )
 37:   0.4934 bpp     27.9952 dB   ( R:  27.9643 dB   G:  28.6086 dB   B:  27.4853 dB )
 36:   0.5548 bpp     28.5202 dB   ( R:  28.5107 dB   G:  29.2761 dB   B:  27.8848 dB )
 35:   0.6263 bpp     29.1797 dB   ( R:  29.1896 dB   G:  29.9956 dB   B:  28.4847 dB )
 34:   0.7005 bpp     29.7345 dB   ( R:  29.7163 dB   G:  30.6900 dB   B:  28.9670 dB )
 33:   0.7876 bpp     30.4137 dB   ( R:  30.4170 dB   G:  31.4575 dB   B:  29.5701 dB )
 32:   0.8793 bpp     31.1072 dB   ( R:  31.1195 dB   G:  32.2217 dB   B:  30.2111 dB )
 31:   0.9785 bpp     31.7864 dB   ( R:  31.8125 dB   G:  32.9956 dB   B:  30.8207 dB )
 30:   1.0850 bpp     32.4739 dB   ( R:  32.5046 dB   G:  33.7789 dB   B:  31.4475 dB )
 29:   1.1866 bpp     32.9477 dB   ( R:  32.9985 dB   G:  34.4729 dB   B:  31.7823 dB )
 28:   1.3075 bpp     33.6119 dB   ( R:  33.6681 dB   G:  35.2741 dB   B:  32.3706 dB )
 27:   1.4292 bpp     34.2637 dB   ( R:  34.3646 dB   G:  36.0263 dB   B:  32.9393 dB )
 26:   1.5606 bpp     34.8540 dB   ( R:  34.9713 dB   G:  36.7769 dB   B:  33.4415 dB )
 25:   1.7031 bpp     35.4789 dB   ( R:  35.6014 dB   G:  37.5849 dB   B:  33.9803 dB )
 24:   1.8476 bpp     36.0576 dB   ( R:  36.1907 dB   G:  38.3277 dB   B:  34.4822 dB )
 23:   1.9931 bpp     36.6224 dB   ( R:  36.7637 dB   G:  39.0565 dB   B:  34.9756 dB )
 22:   2.1463 bpp     37.1338 dB   ( R:  37.3037 dB   G:  39.7614 dB   B:  35.3951 dB )
 21:   2.3079 bpp     37.6177 dB   ( R:  37.7919 dB   G:  40.4424 dB   B:  35.8065 dB )
 20:   2.4740 bpp     38.0557 dB   ( R:  38.2506 dB   G:  41.1039 dB   B:  36.1573 dB )
 19:   2.6553 bpp     38.4787 dB   ( R:  38.7162 dB   G:  41.7479 dB   B:  36.4862 dB )
 18:   2.8449 bpp     38.9167 dB   ( R:  39.1837 dB   G:  42.3612 dB   B:  36.8560 dB )
 17:   3.0266 bpp     39.2614 dB   ( R:  39.5212 dB   G:  42.8865 dB   B:  37.1554 dB )
 16:   3.2276 bpp     39.6107 dB   ( R:  39.9133 dB   G:  43.4250 dB   B:  37.4311 dB )
 15:   3.4400 bpp     40.0314 dB   ( R:  40.3467 dB   G:  43.9711 dB   B:  37.8137 dB )
 14:   3.6564 bpp     40.3311 dB   ( R:  40.6807 dB   G:  44.4705 dB   B:  38.0475 dB )
 13:   3.9019 bpp     40.6199 dB   ( R:  40.9964 dB   G:  44.9122 dB   B:  38.2878 dB )
 12:   4.1466 bpp     40.8782 dB   ( R:  41.2665 dB   G:  45.3305 dB   B:  38.5059 dB )
 11:   4.3857 bpp     41.0655 dB   ( R:  41.4896 dB   G:  45.6408 dB   B:  38.6492 dB )
 10:   4.6414 bpp     41.2565 dB   ( R:  41.7139 dB   G:  45.9451 dB   B:  38.8008 dB )
  9:   4.9228 bpp     41.4230 dB   ( R:  41.8680 dB   G:  46.2246 dB   B:  38.9522 dB )
  8:   5.1879 bpp     41.5477 dB   ( R:  42.0236 dB   G:  46.4737 dB   B:  39.0384 dB )
  7:   5.5211 bpp     41.6921 dB   ( R:  42.1758 dB   G:  46.7308 dB   B:  39.1588 dB )
  6:   5.8632 bpp     41.8270 dB   ( R:  42.3442 dB   G:  46.9827 dB   B:  39.2570 dB )
  5:   6.1913 bpp     41.9429 dB   ( R:  42.4600 dB   G:  47.1941 dB   B:  39.3571 dB )
  4:   6.5258 bpp     42.0407 dB   ( R:  42.5725 dB   G:  47.3651 dB   B:  39.4357 dB )
  3:   6.7091 bpp     42.0873 dB   ( R:  42.6311 dB   G:  47.4421 dB   B:  39.4716 dB )
  2:   6.8522 bpp     42.1076 dB   ( R:  42.6486 dB   G:  47.4629 dB   B:  39.4933 dB )
  1:   7.0448 bpp     42.1225 dB   ( R:  42.6671 dB   G:  47.4798 dB   B:  39.5060 dB )
  0:   7.2473 bpp     42.1260 dB   ( R:  42.6720 dB   G:  47.4837 dB   B:  39.5089 dB )


# kodim06.ppm
"kodim06"
 51:   0.0189 bpp     22.8220 dB   ( R:  22.4805 dB   G:  22.8616 dB   B:  23.1499 dB )
 50:   0.0232 bpp     23.0774 dB   ( R:  22.7745 dB   G:  23.1477 dB   B:  23.3283 dB )
 49:   0.0291 bpp     23.4177 dB   ( R:  23.1721 dB   G:  23.5002 dB   B:  23.5921 dB )
 48:   0.0369 bpp     23.8309 dB   ( R:  23.5873 dB   G:  23.9609 dB   B:  23.9552 dB )
 47:   0.0439 bpp     24.1558 dB   ( R:  23.8918 dB   G:  24.2906 dB   B:  24.2976 dB )
 46:   0.0547 bpp     24.5963 dB   ( R:  24.3455 dB   G:  24.7259 dB   B:  24.7288 dB )
 45:   0.0681 bpp     25.0685 dB   ( R:  24.8358 dB   G:  25.1887 dB   B:  25.1906 dB )
 44:   0.0834 bpp     25.5134 dB   ( R:  25.2800 dB   G:  25.6594 dB   B:  25.6108 dB )
 43:   0.1038 bpp     26.0509 dB   ( R:  25.7942 dB   G:  26.2187 dB   B:  26.1519 dB )
 42:   0.1255 bpp     26.5287 dB   ( R:  26.3024 dB   G:  26.7206 dB   B:  26.5734 dB )
 41:   0.1514 bpp     27.0227 dB   ( R:  26.7996 dB   G:  27.2449 dB   B:  27.0349 dB )
 40:   0.1811 bpp     27.5532 dB   ( R:  27.3475 dB   G:  27.8303 dB   B:  27.4959 dB )
 39:   0.2184 bpp     28.1650 dB   ( R:  27.9882 dB   G:  28.4861 dB   B:  28.0377 dB )
 38:   0.2560 bpp     28.6801 dB   ( R:  28.5213 dB   G:  29.0718 dB   B:  28.4721 dB )
 37:   0.3044 bpp     29.3489 dB   ( R:  29.1560 dB   G:  29.7724 dB   B:  29.1475 dB )
 36:   0.3551 bpp     29.9328 dB   ( R:  29.7839 dB   G:  30.4414 dB   B:  29.6163 dB )
